Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
6244,lewisblacktickets.net/,N/A,N/A,N/A,N/A,"No match for ""LEWISBLACKTICKETS.NET"".
>>> Last update of whois database: 2024-12-09T00:26:16Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
6245,lewisblacktickets.org/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-09T00:26:29Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6246,LEWISFAMILYPLAYHOUSE.COM,Squarespace Domains II LLC,2005-11-19,2025-11-19,"NS-CLOUD-B1.GOOGLEDOMAINS.COM, NS-CLOUD-B2.GOOGLEDOMAINS.COM, NS-CLOUD-B3.GOOGLEDOMAINS.COM, NS-CLOUD-B4.GOOGLEDOMAINS.COM",
6247,LEWISPAPER.COM,"Network Solutions, LLC",1997-02-18,2026-03-26,"DNS1.EARTHLINK.NET, DNS2.EARTHLINK.NET, DNS3.EARTHLINK.NET",
6248,LEWISRIVER.COM,"Network Solutions, LLC",1999-01-13,2034-01-13,"NS1.DNS-SOLUTIONS.NET, NS2.DNS-SOLUTIONS.NET",
6249,LEWISTOWNSENTINEL.COM,"GoDaddy.com, LLC",2001-04-18,2025-04-18,"NS-1247.AWSDNS-27.ORG, NS-1852.AWSDNS-39.CO.UK, NS-381.AWSDNS-47.COM, NS-809.AWSDNS-37.NET",
6250,LEWROCKWELL.COM,"GoDaddy.com, LLC",1999-01-28,2027-01-28,"BOB.NS.CLOUDFLARE.COM, LADY.NS.CLOUDFLARE.COM",
6251,LEX100.COM,"Network Solutions, LLC",2005-08-11,2025-08-11,"PNS11.CLOUDNS.NET, PNS12.CLOUDNS.NET, PNS13.CLOUDNS.NET, PNS14.CLOUDNS.NET",
6252,lexadin.nl,Metaregistrar B.V.,1996-08-12,N/A,", Creation, Updated, ns0.soverin.net, ns1.soverin.net, ns2.soverin.net, ns3.soverin.net",
6253,LEXCYCLE.COM,"MarkMonitor, Inc.",2008-02-02,2025-02-02,"NS1.MARKMONITOR.COM, NS3.MARKMONITOR.COM, NS4.MARKMONITOR.COM, NS5.MARKMONITOR.COM",
6254,LEXDON.COM,"GoDaddy.com, LLC",2005-07-28,2025-07-28,"NS.JAGUARPC.NET, NS2.JAGUARPC.NET",
6255,lexic.us/definition-of/sir_joseph_banks,N/A,N/A,N/A,N/A,
6256,LEXINGTONFILM.COM,NAMECHEAP INC,2024-05-14,2025-05-14,"NS13.HAWKHOST.COM, NS14.HAWKHOST.COM",
6257,LEXIOLOGY.COM,"GoDaddy.com, LLC",2009-11-20,2025-11-20,"ELLIOT.NS.CLOUDFLARE.COM, JO.NS.CLOUDFLARE.COM",
6258,LEXISONE.COM,"MarkMonitor, Inc.",2000-05-09,2025-05-09,"NS1.REEDELSEVIER.COM, NS2.REEDELSEVIER.COM, NS3.REEDELSEVIER.COM",
6259,LEXOLOGY.COM,"Cloudflare, Inc.",1997-08-21,2025-08-20,"LILA.NS.CLOUDFLARE.COM, TOM.NS.CLOUDFLARE.COM",
6260,lexpert.ca,"Go Daddy Domains Canada, Inc",2000-11-01,2025-06-19,"dilbert.ns.cloudflare.com, kristin.ns.cloudflare.com",
6261,LEXUSOFGLENDALE.COM,"Network Solutions, LLC",1999-12-22,2033-12-22,"NS1.DEALER.COM, NS2.DEALER.COM",
6262,LEXUSOFORLANDO.COM,"Network Solutions, LLC",2000-01-27,2034-01-27,"NS1.OMNISPRING.COM, NS2.OMNISPRING.COM, NS3.OMNISPRING.COM, NS4.OMNISPRING.COM",
6263,LEXXIO.COM,"TurnCommerce, Inc. DBA NameBright.com",2002-01-21,2025-01-21,"NS1.ATOM.COM, NS2.ATOM.COM",
6264,LEYTONORIENT.COM,"GoDaddy.com, LLC",1999-09-20,2029-09-30,"RODNEY.NS.CLOUDFLARE.COM, VIDA.NS.CLOUDFLARE.COM",
6265,LEZARICOT.COM,PlanetHoster Inc.,2004-01-30,2027-01-30,"NSA.N0C.COM, NSB.N0C.COM, NSC.N0C.COM",
6266,LEZZIESONX.COM,DropCatch.com 1105 LLC,2021-12-19,2025-12-19,"ARCHER.NS.CLOUDFLARE.COM, ROBIN.NS.CLOUDFLARE.COM",
6267,LFA-BUC.COM,"NameCheap, Inc.",2016-10-10,2025-10-10,"IAN.NS.CLOUDFLARE.COM, LILY.NS.CLOUDFLARE.COM",
6268,LFCHISTORY.NET,"NameCheap, Inc.",2002-05-18,2025-05-18,"JULE.NS.CLOUDFLARE.COM, MITCH.NS.CLOUDFLARE.COM",
6269,LFCISD.NET,"Register.com, Inc.",2001-08-30,2034-08-30,"DNS101.REGISTER.COM, DNS102.REGISTER.COM",
6270,LFCTORONTO.COM,"Register.com, Inc.",2003-07-28,2025-07-28,"NS1.MEDIATEMPLE.NET, NS2.MEDIATEMPLE.NET",
6271,lferguson.com/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
6272,lfpress.com/sports/football/2011/11/12/18959381.html,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
6273,lgbtbib.org/by_bibliography_section/viii_gender_identity/e_health/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
6274,LGBTPOV.COM,"NameCheap, Inc.",2009-09-08,2025-09-08,"NS1.VULTR.COM, NS2.VULTR.COM",
6275,LGBTQNATION.COM,"GoDaddy.com, LLC",2009-10-17,2025-10-17,"MICHELLE.NS.CLOUDFLARE.COM, NORM.NS.CLOUDFLARE.COM",
6276,LHAASDAV.COM,"NameCheap, Inc.",2008-03-09,2026-03-09,"JEN.NS.CLOUDFLARE.COM, MARGO.NS.CLOUDFLARE.COM",
6277,LHARMATTAN.COM,Register.ca Inc,1999-08-17,2026-08-17,"PNS41.CLOUDNS.NET, PNS42.CLOUDNS.NET, PNS43.CLOUDNS.NET, PNS44.CLOUDNS.NET",
6278,LHAYWARDCOLLECTION.COM,"NameCheap, Inc.",2024-11-07,2025-11-07,"DNS1.NAMECHEAPHOSTING.COM, DNS2.NAMECHEAPHOSTING.COM",
6279,lhhscotland.com/property?id=2413,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
6280,lhjmqsim.ca,Rebel.ca Corp.,2007-08-15,2025-08-15,"ns35.rapidenet.ca, ns36.rapidenet.ca",
6281,lhnet.org,"GoDaddy.com, LLC",2017-10-31,2025-10-31,"pns11.cloudns.net, pns12.cloudns.net, pns13.cloudns.net, pns14.cloudns.net",
6282,lhsbluedevilbaseball.com/proud-supporters.html,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
6283,lhswildcats.org/wrestling,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
6284,LHUP.EDU,N/A,1994-12-20,2026-07-31,N/A,
6285,LHW.COM,"Network Solutions, LLC",1996-07-16,2025-07-15,"CARIOCA.NS.CLOUDFLARE.COM, JOEL.NS.CLOUDFLARE.COM",
6286,LIAMONEILCPGA.COM,"GoDaddy.com, LLC",2006-12-01,2025-12-01,"NS15.DOMAINCONTROL.COM, NS16.DOMAINCONTROL.COM",
6287,LIANAINFILMS.COM,"GoDaddy.com, LLC",2004-11-24,2026-11-24,"NS1.VODIEN.COM, NS2.VODIEN.COM, NS3.VODIEN.COM",
6288,LIANNAKLASSEN.COM,"GoDaddy.com, LLC",1998-08-04,2026-08-03,"NS37.DOMAINCONTROL.COM, NS38.DOMAINCONTROL.COM",
6289,LIANNAKLASSENART.COM,"GoDaddy.com, LLC",2009-04-14,2026-04-14,"NS63.DOMAINCONTROL.COM, NS64.DOMAINCONTROL.COM",
6290,LIATAIRLINE.COM,"NameCheap, Inc.",2000-02-18,2025-02-18,"NS13.HAWKHOST.COM, NS14.HAWKHOST.COM",
6291,LIB-ART.COM,"NameSilo, LLC",2007-06-28,2025-06-28,"EMMA.NS.CLOUDFLARE.COM, MATT.NS.CLOUDFLARE.COM",
6292,COLUM.EDU,N/A,1994-03-29,2027-07-31,N/A,
6293,libdemvoice.org,Gandi SAS,2006-09-08,2025-09-08,"lady.ns.cloudflare.com, rob.ns.cloudflare.com",
6294,LIBDEX.COM,"NameCheap, Inc.",1999-11-16,2030-11-16,"DNS1.REGISTRAR-SERVERS.COM, DNS2.REGISTRAR-SERVERS.COM",
6295,LIBENMONUMENTS.COM,"GoDaddy.com, LLC",2004-09-01,2026-09-01,"NS05.DOMAINCONTROL.COM, NS06.DOMAINCONTROL.COM",
6296,liberal-international.org,"Network Solutions, LLC",2001-04-09,2026-04-09,"ns1.stackdns.com, ns2.stackdns.com, ns3.stackdns.com, ns4.stackdns.com",
6297,liberalrenaissance.ca/,N/A,N/A,N/A,N/A,
6298,liberalsenateforum.ca/issues/human-rights,N/A,N/A,N/A,N/A,
6299,libertarian.ca/english/candidate-jean-serge-brisson.html,N/A,N/A,N/A,N/A,
6300,libertariannews.org,FastDomain Inc.,2011-05-26,2025-05-26,"ns1.bluehost.com, ns2.bluehost.com",
6301,LIBERTASFILMMAGAZINE.COM,FastDomain Inc.,2010-03-22,2025-03-22,"NS1.BLUEHOST.COM, NS2.BLUEHOST.COM",
6302,LIBERTYBELLMUSEUM.COM,"ENOM, INC.",2000-01-28,2025-01-28,"NS1.DOMAIN-IS-4-SALE-AT-DOMAINMARKET.COM, NS2.DOMAINMARKET.COM",
6303,libertychapelcemetery.org,"Sav.com, LLC - 29",2023-12-07,2025-12-07,"contact-us-at.edoms.biz, domain-may-be-for-sale-at.edoms.biz",
6304,LIBERTYFLAMES.COM,"GoDaddy.com, LLC",2003-09-17,2025-09-17,"NS-1237.AWSDNS-26.ORG, NS-1864.AWSDNS-41.CO.UK, NS-232.AWSDNS-29.COM, NS-948.AWSDNS-54.NET",
6305,LIBERTYHALL.COM,"Network Solutions, LLC",1996-10-16,2025-10-15,"NS93.WORLDNIC.COM, NS94.WORLDNIC.COM",
6306,LIBERTYHIGH56.NET,"DomainPeople, Inc.",2002-06-17,2025-06-17,"ADNS.CS.SITEPROTECT.COM, BDNS.CS.SITEPROTECT.COM",
6307,LIBERTYMEDIA.COM,"CSC Corporate Domains, Inc.",1996-12-12,2025-12-11,"DNS1.CSCDNS.NET, DNS2.CSCDNS.NET",
6308,libertysertoma.org/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-09T00:26:47Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. All rights reserved. Public Interest Registry reserves the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.  The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
"
6309,LIBERTYTOWERSAPTS.COM,"Network Solutions, LLC",2002-11-12,2025-11-12,"NS35.WORLDNIC.COM, NS36.WORLDNIC.COM",
6310,LIBERTYWIRELESS.COM,"GoDaddy.com, LLC",2000-10-31,2026-10-31,"NS11.DOMAINCONTROL.COM, NS12.DOMAINCONTROL.COM",
6311,LIBGIG.COM,"Cloudflare, Inc.",2007-11-05,2025-11-05,"ERIN.NS.CLOUDFLARE.COM, TOBY.NS.CLOUDFLARE.COM",
6312,LIBIDOMAG.COM,"NameCheap, Inc.",1999-08-06,2025-08-06,"NS1.GIOW27.SITEGROUND.US, NS2.GIOW27.SITEGROUND.US",
6313,LIBRAIRIECITATION.COM,Tucows Domains Inc.,2001-02-15,2025-02-15,"NS1.KCENTRICDNS.COM, NS2.KCENTRICDNS.COM",
6314,LIBRARISING.COM,NET TUNER CORP. DBA WEBMASTERS.COM,2003-02-04,2025-02-04,"DNS1.WEBMASTERS.COM, DNS2.WEBMASTERS.COM, DNS3.WEBMASTERS.COM, DNS4.WEBMASTERS.COM",
6315,NCAT.EDU,N/A,1989-03-22,2025-07-31,N/A,
6316,libraryforlife.org,NAMECHEAP INC,2001-04-03,2026-04-03,"dns101.register.com, dns102.register.com",
6317,LIBRARYIRELAND.COM,"Domain.com, LLC",2005-04-04,2025-04-04,"NS1.WICKETTS4.CO.UK, NS2.WICKETTS4.CO.UK",
6318,LIBRARYJOURNAL.COM,"Register.com, Inc.",1996-04-01,2025-04-02,"NS-1344.AWSDNS-40.ORG, NS-157.AWSDNS-19.COM, NS-2040.AWSDNS-63.CO.UK, NS-584.AWSDNS-09.NET",
6319,LIBRASOUND.COM,"TurnCommerce, Inc. DBA NameBright.com",2013-03-06,2025-03-06,"DOMAIN-FOR-SALE.HUGEDOMAINSDNS.COM, FORSALE.HUGEDOMAINSDNS.COM",
6320,libreriauniverso.it,OVH,2000-10-02,2024-12-14,"d, n, s, 2, 0, 0, ., a, n, y, c, a, s, t, ., m, e, 
,  ,  , n, s, 2, 0, 0, ., a, n, y, c, a, s, t, ., m, e",
6321,LIBRISCROWE.COM,"GoDaddy.com, LLC",2006-08-01,2024-12-23,"MCKINLEY.NS.CLOUDFLARE.COM, TANNER.NS.CLOUDFLARE.COM",
6322,libyanbureaudc.org,"Namesilo, LLC",2024-06-22,2025-06-22,"ns2.cloud-38d882.managed-vps.net, ns1.cloud-38d882.managed-vps.net",
6323,LICENSEMAG.COM,Safenames Ltd,2002-02-11,2025-02-11,"NS1.UBMDNS.COM, NS2.UBMDNS.COM",
6324,LICKABLEWALLPAPER.COM,Blacknight Internet Solutions Ltd.,2008-04-23,2025-04-23,"NS1.BLACKNIGHT.COM, NS2.BLACKNIGHT.COM, NS3.BLACKNIGHT.COM, NS4.BLACKNIGHT.COM",
6325,LICKBYNECK.COM,"Wild West Domains, LLC",2006-08-13,2025-08-13,"NS.INMOTIONHOSTING.COM, NS2.INMOTIONHOSTING.COM",
6326,LIDDLEKIDZ.COM,"Domain.com, LLC",2007-02-27,2025-02-27,"NS1.LIDDL269.HOSTPAPAVPS.NET, NS2.LIDDL269.HOSTPAPAVPS.NET",
6327,LIDDYSHOW.COM,"GoDaddy.com, LLC",2002-05-15,2025-05-15,"NS65.DOMAINCONTROL.COM, NS66.DOMAINCONTROL.COM",
6328,LIDS.COM,"GoDaddy.com, LLC",1998-08-19,2029-08-18,"NS1-05.AZURE-DNS.COM, NS2-05.AZURE-DNS.NET, NS3-05.AZURE-DNS.ORG, NS4-05.AZURE-DNS.INFO",
6329,A-BELGIUM.COM,GRANSY S.R.O D/B/A SUBREG.CZ,2004-11-11,2025-11-11,"NS.IINFO.CZ, NS2.IGNUM.CZ",
6330,liegegreatdanes.com/,N/A,N/A,N/A,N/A,"No match for ""LIEGEGREATDANES.COM"".
>>> Last update of whois database: 2024-12-09T00:26:46Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
